Sales;Item Code;Sales USD; GP USD;4/01/2021;11/01/2021;18/01/2021;25/01/2021;1/02/2021;8/02/2021;15/02/2021;22/02/2021;1/03/2021;8/03/2021;15/03/2021;22/03/2021;29/03/2021;5/04/2021;12/04/2021;19/04/2021;26/04/2021;3/05/2021;10/05/2021;17/05/2021;24/05/2021;31/05/2021;7/06/2021;14/06/2021;21/06/2021;28/06/2021;5/07/2021;12/07/2021;19/07/2021;26/07/2021;2/08/2021;9/08/2021;16/08/2021;23/08/2021;30/08/2021;6/09/2021;13/09/2021;20/09/2021;27/09/2021;4/10/2021;11/10/2021;18/10/2021;25/10/2021;1/11/2021;8/11/2021;15/11/2021;22/11/2021;29/11/2021;6/12/2021;13/12/2021;20/12/2021;27/12/2021;3/01/2022;10/01/2022;17/01/2022;24/01/2022;31/01/2022;7/02/2022;14/02/2022;21/02/2022;28/02/2022;7/03/2022;14/03/2022;21/03/2022;28/03/2022;4/04/2022;11/04/2022;18/04/2022;25/04/2022;2/05/2022;9/05/2022;16/05/2022;23/05/2022;30/05/2022;6/06/2022;13/06/2022;20/06/2022;27/06/2022;4/07/2022;11/07/2022;18/07/2022;25/07/2022;1/08/2022;8/08/2022;15/08/2022;22/08/2022;29/08/2022;5/09/2022;12/09/2022;19/09/2022;26/09/2022;3/10/2022;10/10/2022;17/10/2022;24/10/2022;31/10/2022;7/11/2022;14/11/2022;21/11/2022;28/11/2022;5/12/2022;12/12/2022;19/12/2022;26/12/2022;2/01/2023;9/01/2023;16/01/2023;23/01/2023;30/01/2023;6/02/2023;13/02/2023;20/02/2023;27/02/2023;6/03/2023;13/03/2023;20/03/2023;27/03/2023;3/04/2023;10/04/2023;17/04/2023;24/04/2023;1/05/2023;8/05/2023;15/05/2023;22/05/2023;29/05/2023;5/06/2023;12/06/2023;19/06/2023;26/06/2023;3/07/2023;10/07/2023;17/07/2023;24/07/2023;31/07/2023;7/08/2023;14/08/2023;21/08/2023;28/08/2023;4/09/2023;11/09/2023;18/09/2023;25/09/2023;2/10/2023;9/10/2023;16/10/2023;23/10/2023;30/10/2023;6/11/2023;13/11/2023;20/11/2023;27/11/2023;4/12/2023;11/12/2023;18/12/2023;25/12/2023;1/01/2024;8/01/2024;15/01/2024;22/01/2024;29/01/2024;5/02/2024;12/02/2024;19/02/2024;26/02/2024;4/03/2024;11/03/2024;18/03/2024;25/03/2024;1/04/2024;8/04/2024;15/04/2024;22/04/2024;29/04/2024
11;Item 11;345842.88;65203.95;18;352;136;328;128;4;342;556;174;1230;20;8;114;144;169;112;558;0;108;70;36;68;160;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;640;80;210;250;230;30;0;0;350;52;180;36;272;210;46;952;590;454;400;852;218;122;81;632;862;430;0;270;270;150;0;430;1634;569;1881;472;18;32;740;100;0;40;100;0;0;0;380;0;600;58;0;300;0;102;180;0;24;1700;1000;200;400;34;1060;2790;656;0;322;0;45;80;0;400;68;440;0;400;2750;710;567;3;0;0;1264;490;2360;3444;1006;780;124;1126;-12;80;300;-20;50;760;1499;480;60;650;0;1;0;600;0;2128;0;919;752;-650;460;195;249;200;620;785;500;100;1910;332;320;1648
12;Item 12;326101.8;129533.78;0;5;0;10;0;13;19;1;0;0;12;4;4;4;0;41;4;5;0;20;0;0;11;0;0;6;13;25;2;1;5;4;3;38;4;9;72;36;6;0;3;9;10;4;11;39;19;21;3;6;0;0;18;10;9;22;6;19;21;26;55;8;20;5;14;7;5;1;1;2;18;9;0;3;2;34;12;4;26;0;15;26;-3;1;7;24;10;-1;8;22;11;0;9;1;25;40;18;19;-2;55;10;47;21;5;8;0;27;28;55;26;3;40;18;11;2;34;34;10;22;4;17;0;0;17;8;78;6;6;31;61;7;13;31;61;-11;18;14;21;24;36;1;48;23;20;17;23;30;39;6;10;16;45;-6;19;5;0;62;14;8;16;40;19;29;93;9;4;35;7;27;0;14;49;12;78
13;Item 13;311164.79;114329.49;42;0;88;40;34;44;20;60;25;41;-12;27;15;8;12;66;25;0;0;13;3;14;20;14;0;4;23;52;53;60;50;0;0;11;10;0;30;24;14;7;19;12;21;20;50;31;14;1;16;40;0;0;20;2;12;39;1;40;44;11;20;10;7;1;0;7;15;5;22;31;26;40;18;7;2;59;0;12;30;0;33;35;0;67;24;45;35;119;31;14;42;8;20;0;82;8;0;15;0;86;0;76;70;0;2;50;0;50;153;44;11;22;54;10;0;18;47;40;6;16;41;3;12;20;16;65;2;0;25;26;8;37;53;24;12;28;11;11;48;37;1;115;6;0;13;66;41;57;9;9;48;141;34;14;4;0;68;47;20;4;40;16;19;126;6;27;21;21;45;0;4;22;4;72
14;Item 14;306168.86;106569.84;64;8;0;10;0;16;0;0;-3;1;17;6;7;0;2;6;13;2;2;8;5;33;2;9;2;11;15;21;0;6;11;34;12;5;3;6;5;0;22;0;0;0;3;0;0;4;24;2;4;0;0;0;38;16;22;13;2;12;3;10;51;1;0;1;17;0;2;2;10;21;6;53;43;2;1;3;1;10;0;5;34;21;1;0;3;12;0;0;7;14;20;2;5;3;25;4;13;7;1;21;0;24;1;0;0;6;14;1;2;18;3;4;15;4;12;25;26;0;2;0;0;0;4;6;1;0;13;1;5;26;0;28;3;11;14;7;35;3;23;22;12;9;20;5;4;22;3;5;11;11;8;4;37;7;16;0;35;14;2;3;13;0;6;16;32;0;18;18;1;0;0;25;8;14
15;Item 15;287652.42;94465.34;224;166;15;91;27;73;68;40;0;148;0;60;162;62;288;81;70;0;0;144;81;51;0;0;0;0;10;0;0;450;0;0;0;257;394;57;342;153;277;0;12;106;157;90;200;258;78;112;0;0;86;0;70;191;64;80;112;104;41;80;52;154;56;128;120;84;0;-84;348;-12;25;307;0;168;52;12;214;104;-1;0;104;152;0;240;70;15;20;168;72;60;23;0;100;64;174;20;45;50;0;8;0;60;96;100;0;152;70;318;37;112;40;71;22;0;0;0;6;21;0;6;66;0;82;102;318;158;20;20;200;211;6;524;6;259;155;141;87;76;107;112;0;184;241;20;88;138;87;549;255;131;119;105;251;15;9;0;0;492;0;0;64;30;60;60;12;54;314;1010;0;0;30;55;536;83
16;Item 16;261675.18;81779.3;0;34;60;20;0;0;15;25;0;31;5;6;0;5;2;11;24;0;6;70;26;-5;14;4;15;10;25;30;2;25;0;17;4;1;2;16;40;0;5;0;2;6;4;4;7;7;40;4;4;11;40;0;3;12;14;22;1;0;7;6;23;0;2;1;10;0;6;1;22;4;5;11;2;2;3;101;10;2;0;14;25;157;0;0;0;0;2;0;0;0;2;0;0;8;0;2;0;0;0;0;0;38;0;2;0;50;8;0;60;65;8;26;28;0;19;11;20;0;6;17;0;0;0;0;11;0;2;4;1;68;0;8;68;34;1;5;9;0;11;15;11;9;19;1;6;10;5;0;25;0;23;28;7;7;4;0;64;6;0;2;13;5;23;27;25;15;32;5;56;2;24;14;16;17
17;Item 17;231056.44;79314.27;45;131;36;35;0;-1;26;55;0;5;0;149;275;29;1;46;17;0;8;0;41;0;2;15;9;35;-2;13;75;10;0;76;0;6;29;11;78;5;15;0;32;29;0;0;101;82;267;-2;0;0;-3;0;4;75;110;48;75;30;37;24;4;25;20;30;67;20;0;15;46;0;60;80;0;0;11;35;114;66;8;42;37;33;0;48;37;25;22;102;0;56;71;522;19;13;92;92;11;0;0;7;0;40;0;0;0;0;0;0;0;31;0;0;142;0;33;133;0;10;0;30;154;5;90;135;136;129;-3;0;37;13;0;5;31;42;52;58;2;0;94;59;0;25;55;9;0;55;52;53;0;26;0;149;77;46;50;0;8;141;14;20;145;0;47;130;32;20;20;288;60;0;0;47;21;99
18;Item 18;219349.95;47830.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;0;0;0;0;0;0;1130;70;0;0;0;0;55;0;1808;272;100;0;1500;608;592;360;0;308;1562;1141;0;64;0;2;758;0;448;60;822;0;660;1150;410;100;0;0;300;1500;120;3152;508;50;1780;150;960;0;0;1200;430;80;810;2820;630;120;580;300;0;0;300;0;500;0;2322;610;-490;540;568;200;412;788;40;1050;200;400;306;1086;2360
19;Item 19;196532.3;72890.61;0;2;1;0;0;0;6;2;0;0;5;4;6;27;16;0;2;0;0;0;0;0;0;0;0;0;0;10;0;3;0;0;5;0;5;0;2;0;1;0;22;-1;2;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;-1;0;0;0;0;0;0;0;3;0;0;0;0;21;0;4;1;2;6;1;0;0;1;5;0;0;0;0;6;0;0;0;0;0;2;0;3;0;0;0;8;0;0;0;0;0;0;0;5;6;10;0;29;0;6;0;0;1;0;0;0;0;0;0;0;43;0;1;0;0;0;0;0;3;22;11;0;0;7;0;1;0;7;1;3;0;0;2;0;2;0;0;38;1;4;0;0;0;0;0;0;0;4;0;0;8;0;0;4;2;1;4;0;4;2;4
20;Item 20;195280.41;77774.55;7;14;0;24;0;0;0;1;6;2;3;0;13;3;8;10;15;0;0;2;1;0;5;10;0;23;5;5;14;0;0;0;11;0;0;2;6;3;12;21;2;2;30;4;10;5;6;1;0;6;4;0;4;2;13;7;1;0;0;0;35;0;7;0;0;55;3;1;0;0;0;0;1;0;3;3;-1;10;-1;0;5;8;0;15;14;20;10;5;0;4;0;0;0;7;9;4;0;10;0;10;4;0;0;0;0;5;9;14;16;9;4;8;4;0;0;13;0;4;8;3;28;0;0;6;1;31;0;4;24;2;2;1;4;57;9;14;2;0;13;24;0;2;0;0;0;10;13;19;3;3;3;22;0;6;2;0;17;14;0;4;21;5;5;31;7;4;14;3;6;2;0;6;16;15
21;Item 21;190733.48;67775.63;17;2;2;0;0;0;1;1;1;-1;4;2;5;1;37;0;13;0;0;8;0;0;6;2;0;1;0;15;4;1;0;5;1;2;4;2;3;3;6;15;4;7;2;15;1;3;0;7;1;5;21;0;0;2;3;1;0;1;3;2;29;2;23;0;3;8;0;4;3;0;4;9;12;0;2;18;3;15;6;6;0;5;0;0;0;13;0;0;0;0;33;0;4;0;2;0;0;0;0;10;0;0;0;0;0;9;15;0;30;10;3;3;7;1;2;14;5;0;2;2;38;0;0;5;-1;6;1;5;5;15;3;6;2;10;0;0;2;7;1;10;1;1;0;1;0;-1;10;1;1;0;0;14;2;3;8;0;1;2;1;5;3;14;0;29;13;12;15;5;20;0;0;2;1;9
22;Item 22;178455.31;61724.6;6;121;0;90;15;0;21;3;0;0;0;51;50;119;30;96;50;24;6;39;27;30;0;21;12;715;48;35;54;12;0;81;6;16;356;12;100;60;18;0;3;114;59;80;54;311;4;176;50;21;27;0;80;0;62;33;26;453;92;24;6;104;3;126;50;20;9;0;108;0;0;108;228;64;6;3;32;34;0;13;82;30;0;384;63;6;12;63;18;77;81;0;56;33;304;0;159;63;0;102;0;0;0;80;0;0;39;285;0;72;0;0;0;411;0;116;0;0;0;12;0;0;0;158;-8;75;30;39;270;132;0;29;43;35;38;206;120;32;131;39;0;150;39;15;0;13;189;240;9;25;15;144;21;33;36;0;3;222;0;0;81;18;60;228;87;522;6;315;63;0;96;21;78;78
23;Item 23;176453.63;53050.26;1;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;5;2;0;3;0;0;0;0;1;3;3;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;5;0;0;1;3;0;0;0;0;1;0;0;3;0;1;0;5;0;1;1;0;1;0;1;0;2;0;2;0;0;2;0;0;2;0;4;1;2;0;0;3;1;0;0;1;0;1;0;2;0;0;1;0;0;2;0;0;0;0;0;1;0;1;0;0;0;1;0;0;2;0;2;0;0;0;1;3;1;1;1;1;1;1;3;1;1;3;3;3;1;0;0;1;1;0;1;0;0;4;5;4;1;1;1;0;1;1;0;2
24;Item 24;165495;29379.49;0;30;0;200;150;200;0;0;100;700;230;0;0;100;20;0;0;0;250;0;-20;0;0;0;0;0;0;800;20;0;0;111;10;0;170;30;0;10;140;0;0;310;300;0;20;160;70;150;69;290;280;0;0;1318;310;400;250;90;10;170;410;0;180;430;1010;270;40;60;412;0;410;330;0;50;470;306;564;130;420;520;380;571;0;750;370;400;600;750;249;200;849;0;0;0;200;0;0;760;540;0;100;0;0;0;0;1910;90;0;0;1700;220;1180;0;0;150;1380;140;0;860;100;33;307;60;320;0;533;0;150;1410;170;267;0;500;520;1010;433;1317;130;870;250;50;860;850;0;490;360;110;900;40;1000;840;180;310;100;167;0;0;70;630;1010;1330;-487;307;13;190;64;410;740;133;0;999;170;100;810
25;Item 25;148606.73;49489.44;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;72;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;0;2;0;12;0;2;0;7;0;2;0;0;0;2;7;9;1;7;0;12;2;0;0;0;7;9;0;0;3;3;6;10;0;0;0;6;0;0;0;6;0;10
26;Item 26;139190.52;45338.23;0;12;24;159;55;0;20;162;57;120;-60;84;150;111;15;120;24;0;3;42;24;6;0;42;54;33;0;49;0;0;0;0;0;0;2;102;76;0;0;0;0;0;0;120;0;120;0;0;0;0;0;0;0;0;0;0;0;141;0;0;83;0;115;0;0;0;0;0;27;0;0;0;0;0;99;37;84;321;2;24;19;170;36;24;55;66;42;66;17;24;122;0;0;117;97;88;0;360;48;402;24;141;48;160;24;0;21;0;371;201;0;0;27;0;0;0;-8;0;0;21;0;20;0;177;84;15;0;129;69;390;21;0;42;132;732;173;45;148;100;46;0;544;5;33;-5;15;171;186;0;0;282;0;109;0;0;12;0;180;22;0;15;0;42;345;0;0;324;607;27;0;0;0;45;204
27;Item 27;173795.18;69129.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;5;1;1;2;0;0;0;0;0;0;1;0;0;0;1;0;2
28;Item 28;122599.29;49640.6;0;0;0;0;0;4;0;8;2;0;0;0;5;8;0;7;5;0;0;2;3;0;0;0;0;6;6;0;0;0;0;0;13;3;3;1;4;0;0;0;2;2;5;2;7;4;12;1;9;0;3;0;2;0;1;0;0;0;0;0;10;0;0;0;0;0;3;4;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;2;0;0;7;5;0;0;0;22;0;13;8;2;12;0;0;0;0;0;0;5;14;16;18;11;12;5;0;20;0;5;4;0;0;1;0;4;0;8;13;0;22;12;3;4;0;6;22;2;5;0;6;5;11;0;8;7;0;3;21;12;22;3;0;5;22;2;6;0;0;8;-12;0;42;39;0;6;25;0;8;13;0;10;0;0;0;0;10
29;Item 29;121161.88;47642.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;16;12;0;0;0;0;0;15;0;0;0;0;0;20;0;0;0;0;0;0;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;0;0;0;0;6;0;0;1;5;0;3;0;0;0;1;10;9;22;3;0;9;4;0;0;0;1;5;0;0;7;0;2;10;0;3;0;6;1;0;3;5;1;10
30;Item 30;119973.57;37164.69;0;3;9;91;0;0;30;50;0;121;6;0;150;18;9;24;0;0;0;21;9;18;0;6;0;24;0;3;63;63;0;57;3;42;0;90;39;6;37;48;3;27;0;0;0;108;0;0;0;0;0;0;0;80;2;0;0;116;0;33;87;0;66;0;0;0;0;0;1;0;3;0;0;0;0;77;48;1;18;6;37;110;26;25;78;174;65;-19;81;135;223;6;5;117;30;73;46;54;34;102;-8;50;14;60;88;0;15;0;0;201;0;59;3;0;0;30;60;0;0;0;102;20;-10;61;71;15;75;504;378;555;3;-4;111;65;96;51;21;30;72;9;-58;93;234;30;7;60;143;71;75;59;24;54;52;117;30;0;2;163;78;3;173;100;48;109;60;28;18;93;72;0;182;127;137;162
31;Item 31;118646.05;41423.62;21;0;0;0;0;0;0;0;0;10;-5;0;0;0;0;0;3;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;-6;5;22;0;0;0;0;0;0;0;40;0;0;30;0;0;60;0;0;0;0;0;0;0;24;0;0;0;0;12;5;39;10;10;0;0;16;0;10;0;0;0;4;0;0;0;0;0;0;10;65;0;0;0;0;0;0;65;0;0;0;0;0;0;0;9;0;15;9;0;4;6;0;0;0;140;0;0;17;18;5;0;0;0;0;0;0;1;0;0;30;2;0;0;25;0;9;40;0;15;0;0;43;12;10;0;0;30;9;16;6;0;0;0;0;0;0;24;0;36;0;48;0;4;13;0;0;10;0;26
32;Item 32;117824.65;48618.78;6;0;2;0;0;0;0;0;48;10;-14;40;-1;0;0;8;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;2;0;1;37;6;5;0;-1;0;0;0;0;0;0;2;9;2;18;0;8;7;0;18;30;1;0;20;3;8;0;3;0;0;37;10;6;-1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;0;0;20;26;20;0;6;1;1;1;0;11;24;25;2;2;11;1;0;1;7;2;25;0;11;2;1;1;6;0;3;0;-1;3;2;0;1;1;1;3;5;0;0;10;12;0;1;0;0;1;4;33;29;0;6;18;3;6;1;15;0;0;0;0;0;0;0;8;19;0;3;0;-3;5;0;0;26;1;13
33;Item 33;113113.52;37000.3;0;0;1;2;0;1;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;4;0;0;0;0;0;1;0;3;3;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;3;1;0;0;0;0;1;2;0;2;1;0;1;2;2;0;4;1;0;-2;3;0;0;-3;2;0;7;0;0;1;4;4;3;1;2;0;0;1;1;1
34;Item 34;106607.22;32913.63;5;34;9;26;1;32;2;15;20;5;0;12;13;20;41;0;12;0;5;1;1;4;0;4;0;0;0;8;16;0;0;0;0;11;1;2;53;20;20;0;0;27;30;0;13;51;10;7;0;28;10;0;0;35;14;8;8;7;0;9;7;0;15;1;5;2;0;1;5;0;3;19;0;2;11;16;19;26;0;13;8;32;0;61;20;68;17;12;0;3;15;0;2;0;0;3;0;0;0;2;0;10;0;0;0;0;0;20;20;1;0;0;3;0;0;0;0;0;0;3;1;0;0;0;0;30;0;5;50;7;0;3;4;0;-4;0;2;0;9;25;1;5;5;0;0;7;59;3;3;22;0;54;0;7;0;0;7;0;1;6;11;0;0;30;2;33;-4;6;11;0;0;7;4;58
35;Item 35;102638.29;16798.97;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;1;39;0;0;0;17;0;0;100;0;0;0;0;0;0;17;0;0;17;0;68;0;0;0;0;0;0;0;0;0;0;136;0;0;40;0;1;20;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;68;0;50;0;0;17;0;0;0;34;0;0;0;0;0;0;0;34;0;0;0;0;0;68;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Item 36;102063.76;7338.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;620;0;0;0;0;0;0;0;62;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0
37;Item 37;93493.5;10893.68;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;34;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;-40;0;0;0;0;0;0;17;0;0;17;0;0;0;0;0;0;0;0;0;0;0;17;0;0;17;0;0;0;0;0;2;0;0;0;20;0;0;0;0;17;0;0;17;40;0;17;0;17;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;34;17;67;128;0;0;0;0;0;0;0;0;494;373;0;0;0;34;0;0;0;0;100;0;0;0;0;0;34;0;0;17;0;17;0;10;0;0;0;0;178;0;0;17;17;0;34;0;0;0;0;0;0;27;0;0;0;17;0;32
38;Item 38;110099.88;43809.54;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;2;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;3;2;-1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;2;0;0;0;1;2;2;0;0;0;0;1;0;0;3;2;0;2;0;0;0;0;1;0;1;0;1;2;0;0;1
39;Item 39;90861.79;21446.93;72;260;64;128;0;104;74;58;0;72;24;72;172;104;8;80;40;16;0;72;40;0;16;72;48;176;96;98;0;61;0;40;0;0;104;159;278;0;46;39;32;128;104;0;193;120;0;80;0;0;0;0;0;0;0;0;0;106;24;0;8;2;160;56;368;0;0;48;64;0;24;8;0;0;2;162;368;0;-50;32;170;74;0;0;4;144;20;8;66;48;192;16;124;64;112;112;16;88;16;77;232;144;72;0;0;23;72;8;40;430;13;74;36;0;0;4;64;0;16;520;243;20;12;137;80;32;-1;38;47;127;0;64;153;159;219;249;111;49;76;72;-64;43;353;32;23;85;40;139;292;28;168;76;49;60;101;0;38;160;24;8;136;0;152;72;216;8;24;168;192;16;96;265;324;272
40;Item 40;90750;14423.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;1006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;Item 41;78352.17;28118.61;0;0;0;0;0;0;3;1;2;1;0;2;0;0;0;0;1;0;1;0;2;1;0;0;0;0;0;3;0;0;0;0;0;1;2;7;1;3;9;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;1;1;0;0;0;0;2;1;0;0;0;1;0;0;0;1;1;0;2;1;0;0;2;1;0;1;0;0;1;1;3;0;0;1;1;0;0;1;0;0;2;3;1;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;3;1;3;0;0;0;0;1;0;0;3;0;2;0;0;1;0;0;0;3;0;2;2;5;3;3;1;1;0;1;2;2;1
42;Item 42;76797.8;31205.44;27;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;58;50;15;0;0;0;1;2;0;0;0;0;0;50;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;25;0;0;25;0;2;0;0;0;50;0;0;0;0;0;0;100;100;0;0;0;2;0;6;10;52;9;30;4;0;0;12;0;0;0;100;0;50;0;0;0;0;30;0;20;0;0;0;0;0;54;0;0;25;0;0;0;113;0;0;40;70;5;0;0;0;0;1;0;0;0;0;10;0;0;30;0;40;0;36;0;0;0;0;0;10;26;29;40;10;20;0;0;15;0;0;0;45;0;70;0;2;15;0;2;43;0;0;20;0;0;0;11;20;0;50;0;60;0;-30;18;0;0;12;0;10
43;Item 43;76652.54;24123.74;22;2;0;0;0;0;0;13;0;18;-9;6;0;0;1;11;1;0;0;1;0;0;10;-4;0;0;0;20;0;0;0;5;14;0;0;1;5;0;0;0;0;0;11;0;0;0;42;0;0;0;0;0;4;0;0;3;4;2;1;3;1;0;7;0;1;0;0;0;1;1;0;2;19;2;0;20;0;0;0;0;0;12;0;0;65;6;2;0;0;0;2;0;0;0;14;0;0;5;0;10;0;0;0;0;0;4;1;14;26;24;4;10;7;6;1;9;0;0;0;1;8;0;3;27;9;12;6;0;10;21;6;0;2;35;7;16;13;12;7;26;6;6;16;0;9;22;10;5;0;0;0;12;0;2;0;0;8;22;0;25;5;0;5;25;2;8;16;0;7;0;0;5;0;15
44;Item 44;100487.13;57214.34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1
